ID,Data,Material,Quantidade,Saldo,Tipo,Unidade,Responsável,Local,Lote
247,03/03/2025,Luvas Latex G,-2,196,Consumo,unidades,Lucas Pereira,Lab POA,LOTE-202377
248,31/12/2024,Reagente Glicose HK,-15,143,Doação,frascos,Juliana Almeida,Lab Recife,LOTE-202397
249,08/03/2025,Sonda Vesical,76,266,Compra,caixas,Maria Souza,Lab BH,LOTE-202306
250,08/04/2025,Bisturi Desc. #15,3,181,Doação,pacotes,Ricardo Santos,Lab RJ,LOTE-202345
251,07/01/2025,Anestésico Local,-29,38,Consumo,unidades,Ricardo Santos,Lab BH,LOTE-202370
252,20/05/2025,Reagente Glicose HK,54,197,Compra,frascos,Ana Costa,Lab SP,LOTE-202336
253,17/05/2025,Gaze Estéril,11,192,Doação,caixas,Fernanda Lima,Lab RJ,LOTE-202345
254,14/12/2024,Fio de Sutura,39,123,Compra,unidades,Lucas Pereira,Lab Salvador,LOTE-202325
255,26/11/2024,Luvas Latex M,-8,220,Consumo,unidades,Lucas Pereira,Lab SP,LOTE-202340
256,19/02/2025,Agulha 25x7,23,160,Compra,unidades,Ana Costa,Lab Brasília,LOTE-202325
257,15/04/2025,Tubo Coleta 5mL,-1,201,Consumo,unidades,Lucas Pereira,Lab Salvador,LOTE-202388
258,24/03/2025,Reagente Glicose HK,11,208,Ajuste,frascos,Carlos Oliveira,Lab POA,LOTE-202399
259,04/04/2025,Máscara N95,77,279,Compra,unidades,Maria Souza,Lab Salvador,LOTE-202358
260,08/04/2025,Antisséptico Clorexidina,2,150,Ajuste,frascos,Patrícia Mendes,Lab RJ,LOTE-202388
261,18/04/2025,Seringa 10mL,1,192,Ajuste,unidades,Carlos Oliveira,Lab POA,LOTE-202347
262,11/04/2025,Sonda Vesical,15,281,Transferência,pacotes,Carlos Oliveira,Lab POA,LOTE-202383
263,24/02/2025,Tubo Vácuo EDTA 4mL,-12,260,Doação,unidades,Ricardo Santos,Lab POA,LOTE-202325
264,09/12/2024,Fio de Sutura,-11,112,Transferência,unidades,Fernanda Lima,Lab Recife,LOTE-202336
265,27/01/2025,Agulha 25x7,-4,156,Consumo,caixas,Maria Souza,Lab Brasília,LOTE-202385
266,29/12/2024,Termômetro Digital,31,329,Compra,unidades,Patrícia Mendes,Lab Salvador,LOTE-202352
267,29/03/2025,Reagente Glicose HK,-25,183,Consumo,frascos,Fernanda Lima,Lab BH,LOTE-202313
268,22/12/2024,Termômetro Digital,-13,316,Transferência,pacotes,Ana Costa,Lab Salvador,LOTE-202316
269,02/04/2025,Tala Articulada,36,310,Compra,caixas,Fernanda Lima,Lab RJ,LOTE-202316
270,20/04/2025,Compressor Cirúrgico,-10,288,Ajuste,pacotes,Ricardo Santos,Lab Salvador,LOTE-202358
271,27/12/2024,Luvas Latex M,15,235,Compra,caixas,Carlos Oliveira,Lab POA,LOTE-202304
272,16/01/2025,Compressor Cirúrgico,-10,278,Consumo,unidades,Patrícia Mendes,Lab SP,LOTE-202344
273,17/12/2024,Torneira 3 Vias,9,14,Doação,unidades,Fernanda Lima,Lab Recife,LOTE-202326
274,02/03/2025,Bandagem Estéril,99,274,Compra,caixas,Patrícia Mendes,Lab Salvador,LOTE-202331
275,26/11/2024,Anestésico Local,-17,21,Transferência,pacotes,Carlos Oliveira,Lab Brasília,LOTE-202392
276,01/04/2025,Luvas Latex G,-5,191,Transferência,caixas,Patrícia Mendes,Lab Recife,LOTE-202328
277,29/12/2024,Máscara Cirúrgica,-17,124,Transferência,caixas,Fernanda Lima,Lab SP,LOTE-202301
278,29/01/2025,Tubo Vácuo EDTA 4mL,-19,241,Ajuste,unidades,Patrícia Mendes,Lab BH,LOTE-202384
279,13/05/2025,Frasco Soro 500mL,-8,292,Doação,caixas,Juliana Almeida,Lab SP,LOTE-202385
280,24/02/2025,Luvas Latex G,13,204,Doação,pacotes,João Silva,Lab BH,LOTE-202386
281,27/12/2024,Touca Desc.,12,306,Ajuste,unidades,Lucas Pereira,Lab RJ,LOTE-202321
282,09/05/2025,Kit PCR COVID-19,-9,186,Doação,pacotes,Lucas Pereira,Lab SP,LOTE-202379
283,01/01/2025,Curativo Adesivo,13,115,Transferência,pacotes,Carlos Oliveira,Lab RJ,LOTE-202387
284,28/12/2024,Termômetro Digital,-1,315,Transferência,unidades,Juliana Almeida,Lab RJ,LOTE-202326
285,13/04/2025,Frasco Soro 500mL,14,306,Transferência,caixas,Carlos Oliveira,Lab Recife,LOTE-202300
286,10/12/2024,Sonda Vesical,-15,266,Transferência,pacotes,Juliana Almeida,Lab Salvador,LOTE-202347
287,15/12/2024,Luvas Latex G,11,215,Doação,unidades,Patrícia Mendes,Lab Salvador,LOTE-202367
288,14/03/2025,Termômetro Digital,10,325,Ajuste,pacotes,Ricardo Santos,Lab POA,LOTE-202337
289,08/01/2025,Tubo Vácuo EDTA 4mL,10,251,Transferência,unidades,Ricardo Santos,Lab RJ,LOTE-202323
290,05/05/2025,Máscara Cirúrgica,15,139,Doação,caixas,Carlos Oliveira,Lab RJ,LOTE-202386
291,28/03/2025,Tala Articulada,-7,303,Transferência,pacotes,Lucas Pereira,Lab POA,LOTE-202394
292,18/05/2025,Sonda Vesical,-5,261,Consumo,unidades,Ana Costa,Lab RJ,LOTE-202392
293,28/04/2025,Fio de Sutura,7,119,Doação,caixas,Carlos Oliveira,Lab Salvador,LOTE-202389
294,27/12/2024,Kit PCR COVID-19,14,200,Doação,caixas,Juliana Almeida,Lab Salvador,LOTE-202326
295,22/01/2025,Torneira 3 Vias,12,26,Ajuste,unidades,Fernanda Lima,Lab Brasília,LOTE-202387
296,13/05/2025,Tubo Vácuo EDTA 4mL,43,294,Compra,unidades,João Silva,Lab RJ,LOTE-202337
297,30/04/2025,Touca Desc.,6,312,Transferência,caixas,João Silva,Lab POA,LOTE-202355
298,10/04/2025,Compressor Cirúrgico,-6,272,Doação,pacotes,Juliana Almeida,Lab Salvador,LOTE-202321
299,05/01/2025,Bisturi Desc. #15,22,203,Compra,pacotes,Fernanda Lima,Lab BH,LOTE-202365
300,28/11/2024,Sonda Vesical,2,263,Doação,caixas,Juliana Almeida,Lab RJ,LOTE-202313
301,24/02/2025,Torneira 3 Vias,-25,1,Consumo,pacotes,Ana Costa,Lab Brasília,LOTE-202350
302,20/05/2025,Anestésico Local,-15,6,Consumo,unidades,Carlos Oliveira,Lab RJ,LOTE-202306
303,05/04/2025,Máscara N95,-2,277,Doação,pacotes,Juliana Almeida,Lab POA,LOTE-202338
304,19/12/2024,Reagente Glicose HK,-8,175,Consumo,frascos,Patrícia Mendes,Lab RJ,LOTE-202362
305,14/03/2025,Agulha 25x7,-26,130,Consumo,pacotes,João Silva,Lab Brasília,LOTE-202355
306,23/02/2025,Reagente Glicose HK,-1,174,Transferência,frascos,Carlos Oliveira,Lab RJ,LOTE-202366
307,11/12/2024,Reagente Glicose HK,-1,173,Consumo,frascos,Lucas Pereira,Lab Brasília,LOTE-202332
308,19/12/2024,Compressor Cirúrgico,-5,267,Transferência,unidades,Fernanda Lima,Lab BH,LOTE-202374
309,07/12/2024,Bisturi Desc. #15,18,221,Ajuste,unidades,Carlos Oliveira,Lab SP,LOTE-202357
310,23/01/2025,Sonda Vesical,7,270,Doação,unidades,Fernanda Lima,Lab BH,LOTE-202348
311,17/03/2025,Swab Nasal,-18,140,Consumo,unidades,Fernanda Lima,Lab Salvador,LOTE-202356
312,05/02/2025,Anestésico Local,-25,0,Consumo,unidades,Maria Souza,Lab POA,LOTE-202337
313,03/04/2025,Bandagem Estéril,-21,253,Consumo,unidades,João Silva,Lab RJ,LOTE-202306
314,26/01/2025,Seringa 10mL,16,208,Transferência,unidades,Maria Souza,Lab POA,LOTE-202372
315,13/05/2025,Touca Desc.,26,338,Compra,caixas,Carlos Oliveira,Lab RJ,LOTE-202360
316,01/05/2025,Compressor Cirúrgico,-10,257,Doação,unidades,Patrícia Mendes,Lab Recife,LOTE-202315
317,17/05/2025,Agulha 25x7,-2,128,Consumo,unidades,Ana Costa,Lab RJ,LOTE-202364
318,28/03/2025,Antisséptico Clorexidina,95,245,Compra,frascos,Juliana Almeida,Lab Recife,LOTE-202329
319,19/01/2025,Álcool Gel 70%,40,214,Compra,frascos,Ana Costa,Lab RJ,LOTE-202320
320,03/12/2024,Bandagem Estéril,19,272,Ajuste,pacotes,Juliana Almeida,Lab Brasília,LOTE-202314
321,31/03/2025,Álcool Gel 70%,19,233,Transferência,frascos,Lucas Pereira,Lab Recife,LOTE-202302
322,01/02/2025,Reagente Glicose HK,-13,160,Transferência,frascos,Juliana Almeida,Lab Salvador,LOTE-202372
323,11/05/2025,Reagente Glicose HK,16,176,Transferência,frascos,João Silva,Lab BH,LOTE-202373
324,16/04/2025,Reagente Glicose HK,-1,175,Ajuste,frascos,Patrícia Mendes,Lab Brasília,LOTE-202387
325,24/02/2025,Agulha 25x7,14,142,Doação,pacotes,Maria Souza,Lab BH,LOTE-202320
326,24/04/2025,Óxido Nitroso,-29,68,Consumo,caixas,Patrícia Mendes,Lab Recife,LOTE-202306
327,27/02/2025,Compressor Cirúrgico,-4,253,Consumo,caixas,Fernanda Lima,Lab BH,LOTE-202347
328,25/12/2024,Luvas Latex G,-3,212,Consumo,caixas,Fernanda Lima,Lab SP,LOTE-202372
329,28/11/2024,Anestésico Local,55,55,Compra,pacotes,Ricardo Santos,Lab BH,LOTE-202302
330,22/03/2025,Agulha 25x7,-10,132,Consumo,unidades,Fernanda Lima,Lab RJ,LOTE-202351
331,08/03/2025,Touca Desc.,16,354,Transferência,caixas,João Silva,Lab BH,LOTE-202366
332,27/12/2024,Kit PCR COVID-19,51,251,Compra,pacotes,Fernanda Lima,Lab Recife,LOTE-202349
333,21/04/2025,Bisturi Desc. #15,-19,202,Transferência,pacotes,Carlos Oliveira,Lab POA,LOTE-202393
334,12/01/2025,Bisturi Desc. #15,85,287,Compra,pacotes,Ricardo Santos,Lab Brasília,LOTE-202398
335,21/05/2025,Óxido Nitroso,18,86,Compra,pacotes,Patrícia Mendes,Lab SP,LOTE-202335
336,08/05/2025,Termômetro Digital,15,340,Ajuste,pacotes,Fernanda Lima,Lab Brasília,LOTE-202344
337,20/01/2025,Fio de Sutura,-18,101,Ajuste,pacotes,Ana Costa,Lab Recife,LOTE-202389
338,25/12/2024,Tubo Coleta 5mL,-1,200,Ajuste,unidades,Juliana Almeida,Lab BH,LOTE-202394
339,23/01/2025,Sonda Vesical,7,277,Ajuste,pacotes,Patrícia Mendes,Lab RJ,LOTE-202329
340,20/01/2025,Bandagem Estéril,10,282,Ajuste,unidades,João Silva,Lab Brasília,LOTE-202341
341,18/05/2025,Reagente Glicose HK,19,194,Ajuste,frascos,Ana Costa,Lab BH,LOTE-202310
342,11/12/2024,Bandagem Estéril,-7,275,Consumo,caixas,João Silva,Lab POA,LOTE-202368
343,22/03/2025,Tubo Vácuo EDTA 4mL,32,326,Compra,unidades,Ana Costa,Lab POA,LOTE-202362
344,11/03/2025,Compressor Cirúrgico,53,306,Compra,pacotes,Fernanda Lima,Lab Brasília,LOTE-202343
345,06/02/2025,Luvas Latex G,-17,195,Transferência,unidades,Maria Souza,Lab SP,LOTE-202395
346,25/01/2025,Bisturi Desc. #15,34,321,Compra,caixas,Lucas Pereira,Lab Recife,LOTE-202380
347,30/03/2025,Luvas Latex M,-14,221,Ajuste,caixas,Patrícia Mendes,Lab POA,LOTE-202367
348,06/01/2025,Luvas Latex G,-14,181,Ajuste,unidades,Ricardo Santos,Lab Brasília,LOTE-202317
349,13/12/2024,Frasco Soro 500mL,-4,302,Doação,caixas,Ricardo Santos,Lab Brasília,LOTE-202391
350,01/01/2025,Máscara Cirúrgica,-12,127,Consumo,pacotes,Ricardo Santos,Lab POA,LOTE-202326
351,29/12/2024,Sonda Vesical,-16,261,Doação,unidades,Patrícia Mendes,Lab Recife,LOTE-202317
352,20/02/2025,Bisturi Desc. #15,-5,316,Transferência,unidades,Juliana Almeida,Lab RJ,LOTE-202323
353,28/01/2025,Gaze Estéril,5,197,Ajuste,pacotes,Patrícia Mendes,Lab Recife,LOTE-202301
354,10/12/2024,Anestésico Local,-13,42,Doação,pacotes,Ricardo Santos,Lab BH,LOTE-202371
355,15/01/2025,Reagente Glicose HK,-6,188,Ajuste,frascos,Carlos Oliveira,Lab Recife,LOTE-202364
356,19/02/2025,Frasco Soro 500mL,7,309,Ajuste,pacotes,João Silva,Lab Recife,LOTE-202320
357,16/04/2025,Gaze Estéril,-7,190,Ajuste,caixas,Ricardo Santos,Lab Recife,LOTE-202343
358,20/05/2025,Torneira 3 Vias,53,54,Compra,caixas,Ricardo Santos,Lab SP,LOTE-202323
359,13/05/2025,Bisturi Desc. #15,-25,291,Consumo,caixas,Juliana Almeida,Lab POA,LOTE-202358
360,04/05/2025,Swab Nasal,-8,132,Ajuste,unidades,João Silva,Lab BH,LOTE-202383
361,01/03/2025,Tubo Vácuo EDTA 4mL,-3,323,Ajuste,unidades,Patrícia Mendes,Lab POA,LOTE-202355
362,30/11/2024,Reagente Glicose HK,14,202,Doação,frascos,Carlos Oliveira,Lab RJ,LOTE-202308
363,14/02/2025,Frasco Soro 500mL,-20,289,Transferência,unidades,Lucas Pereira,Lab SP,LOTE-202373
364,11/04/2025,Anestésico Local,32,74,Compra,unidades,Patrícia Mendes,Lab Recife,LOTE-202302
365,02/02/2025,Tala Articulada,44,347,Compra,pacotes,Fernanda Lima,Lab Recife,LOTE-202318
366,30/03/2025,Tubo Vácuo EDTA 4mL,14,337,Transferência,unidades,Maria Souza,Lab SP,LOTE-202394
367,16/04/2025,Luvas Latex G,97,278,Compra,pacotes,Lucas Pereira,Lab Recife,LOTE-202314
368,18/12/2024,Álcool Gel 70%,-25,208,Consumo,frascos,Fernanda Lima,Lab POA,LOTE-202367
369,08/03/2025,Bisturi Desc. #15,7,298,Transferência,pacotes,Ana Costa,Lab SP,LOTE-202395
370,26/12/2024,Curativo Adesivo,-12,103,Transferência,unidades,Fernanda Lima,Lab Brasília,LOTE-202382
371,13/05/2025,Gaze Estéril,9,199,Ajuste,pacotes,Maria Souza,Lab SP,LOTE-202312
372,19/02/2025,Torneira 3 Vias,-21,33,Consumo,caixas,Ricardo Santos,Lab BH,LOTE-202304
373,23/01/2025,Antisséptico Clorexidina,8,253,Doação,frascos,Maria Souza,Lab Salvador,LOTE-202314
374,06/03/2025,Tubo Coleta 5mL,15,215,Doação,unidades,Ana Costa,Lab Salvador,LOTE-202349
375,23/05/2025,Luvas Latex M,-13,208,Transferência,unidades,Lucas Pereira,Lab POA,LOTE-202319
376,19/05/2025,Bisturi Desc. #15,4,302,Ajuste,unidades,Carlos Oliveira,Lab Salvador,LOTE-202357
377,14/04/2025,Termômetro Digital,19,359,Doação,caixas,João Silva,Lab RJ,LOTE-202317
378,11/05/2025,Tubo Vácuo EDTA 4mL,18,355,Transferência,unidades,Lucas Pereira,Lab Salvador,LOTE-202325
379,13/01/2025,Tala Articulada,97,444,Compra,unidades,Maria Souza,Lab SP,LOTE-202344
380,17/12/2024,Solução Salina,89,205,Compra,frascos,Lucas Pereira,Lab Recife,LOTE-202367
381,06/03/2025,Sonda Vesical,19,280,Compra,unidades,Ana Costa,Lab POA,LOTE-202330
382,12/03/2025,Anestésico Local,-8,66,Ajuste,caixas,João Silva,Lab Brasília,LOTE-202357
383,09/02/2025,Antisséptico Clorexidina,-1,252,Consumo,frascos,João Silva,Lab SP,LOTE-202303
384,28/03/2025,Tala Articulada,-16,428,Transferência,unidades,Juliana Almeida,Lab Brasília,LOTE-202387
385,02/01/2025,Avental Desc.,5,127,Ajuste,caixas,Patrícia Mendes,Lab BH,LOTE-202315
386,15/12/2024,Anestésico Local,5,71,Doação,unidades,Ricardo Santos,Lab Brasília,LOTE-202351
387,13/12/2024,Álcool Gel 70%,25,233,Compra,frascos,Ana Costa,Lab RJ,LOTE-202353
388,03/03/2025,Frasco Soro 500mL,-20,269,Consumo,caixas,Lucas Pereira,Lab BH,LOTE-202318
389,31/12/2024,Máscara N95,-22,255,Consumo,caixas,Ana Costa,Lab Salvador,LOTE-202396
390,13/03/2025,Cateter Intravenoso,12,110,Doação,unidades,Ricardo Santos,Lab SP,LOTE-202347
391,18/12/2024,Bandagem Estéril,-10,265,Consumo,pacotes,Maria Souza,Lab Recife,LOTE-202397
392,15/02/2025,Agulha 25x7,4,136,Doação,pacotes,Patrícia Mendes,Lab SP,LOTE-202314
393,05/04/2025,Bisturi Desc. #15,12,314,Compra,caixas,Maria Souza,Lab Salvador,LOTE-202316
394,05/04/2025,Luvas Latex G,70,348,Compra,pacotes,Lucas Pereira,Lab Recife,LOTE-202333
395,31/01/2025,Sonda Vesical,-12,268,Consumo,caixas,Juliana Almeida,Lab POA,LOTE-202338
396,01/02/2025,Swab Nasal,-5,127,Transferência,unidades,Juliana Almeida,Lab POA,LOTE-202393
397,25/03/2025,Compressor Cirúrgico,14,320,Transferência,pacotes,Ricardo Santos,Lab Brasília,LOTE-202314
398,14/01/2025,Antisséptico Clorexidina,-11,241,Consumo,frascos,Patrícia Mendes,Lab Brasília,LOTE-202360
399,26/02/2025,Frasco Soro 500mL,7,276,Transferência,caixas,Patrícia Mendes,Lab Brasília,LOTE-202334
400,22/01/2025,Avental Desc.,17,144,Doação,caixas,Maria Souza,Lab BH,LOTE-202331
401,05/12/2024,Cateter Intravenoso,-3,107,Doação,unidades,Fernanda Lima,Lab RJ,LOTE-202350
402,03/03/2025,Sonda Vesical,19,287,Ajuste,unidades,João Silva,Lab POA,LOTE-202383
403,31/12/2024,Frasco Soro 500mL,-29,247,Consumo,unidades,Fernanda Lima,Lab Brasília,LOTE-202371
404,17/12/2024,Avental Desc.,71,215,Compra,caixas,Juliana Almeida,Lab SP,LOTE-202383
405,14/12/2024,Luvas Latex M,75,283,Compra,pacotes,Ricardo Santos,Lab Recife,LOTE-202373
406,24/04/2025,Termômetro Digital,-12,347,Ajuste,caixas,Juliana Almeida,Lab Brasília,LOTE-202319
407,01/04/2025,Luvas Latex G,7,355,Doação,unidades,Fernanda Lima,Lab Salvador,LOTE-202319
408,30/01/2025,Agulha 25x7,-6,130,Consumo,unidades,Ana Costa,Lab POA,LOTE-202390
409,09/12/2024,Luvas Latex M,67,350,Compra,unidades,Ana Costa,Lab SP,LOTE-202342
410,08/05/2025,Curativo Adesivo,-7,96,Doação,pacotes,Lucas Pereira,Lab RJ,LOTE-202317
411,04/12/2024,Agulha 25x7,8,138,Transferência,unidades,Carlos Oliveira,Lab Salvador,LOTE-202391
412,30/11/2024,Curativo Adesivo,96,192,Compra,unidades,Ricardo Santos,Lab Brasília,LOTE-202307
413,03/04/2025,Cateter Intravenoso,-24,83,Consumo,unidades,João Silva,Lab Recife,LOTE-202311
414,15/01/2025,Anestésico Local,-4,67,Consumo,caixas,Maria Souza,Lab SP,LOTE-202398
415,21/12/2024,Fio de Sutura,14,115,Transferência,pacotes,João Silva,Lab POA,LOTE-202385
416,20/03/2025,Kit PCR COVID-19,69,320,Compra,unidades,João Silva,Lab Salvador,LOTE-202349
417,28/03/2025,Bisturi Desc. #15,15,329,Compra,caixas,Ricardo Santos,Lab Salvador,LOTE-202309
418,26/04/2025,Anestésico Local,-2,65,Doação,caixas,João Silva,Lab Recife,LOTE-202336
419,05/02/2025,Sonda Vesical,92,379,Compra,unidades,Ricardo Santos,Lab POA,LOTE-202345
420,05/03/2025,Bandagem Estéril,71,336,Compra,unidades,João Silva,Lab SP,LOTE-202308
421,17/04/2025,Luvas Latex G,6,361,Doação,pacotes,Patrícia Mendes,Lab SP,LOTE-202360
422,06/04/2025,Máscara Cirúrgica,-19,108,Transferência,caixas,Maria Souza,Lab Salvador,LOTE-202356
423,07/05/2025,Solução Salina,-8,197,Doação,frascos,Juliana Almeida,Lab POA,LOTE-202335
424,23/04/2025,Bandagem Estéril,-9,327,Consumo,unidades,Ricardo Santos,Lab Recife,LOTE-202307
425,01/12/2024,Agulha 25x7,-22,116,Consumo,pacotes,Maria Souza,Lab Brasília,LOTE-202311
426,22/12/2024,Termômetro Digital,16,363,Doação,caixas,Fernanda Lima,Lab Recife,LOTE-202387
427,26/03/2025,Fio de Sutura,-8,107,Doação,pacotes,Patrícia Mendes,Lab BH,LOTE-202334
428,27/11/2024,Frasco Soro 500mL,-6,241,Doação,pacotes,Maria Souza,Lab RJ,LOTE-202365
429,26/11/2024,Luvas Latex G,55,416,Compra,pacotes,Carlos Oliveira,Lab BH,LOTE-202306
430,10/04/2025,Óxido Nitroso,12,98,Ajuste,pacotes,João Silva,Lab Brasília,LOTE-202349
431,17/05/2025,Antisséptico Clorexidina,-20,221,Transferência,frascos,João Silva,Lab Brasília,LOTE-202363
432,25/02/2025,Torneira 3 Vias,-6,27,Doação,caixas,Ana Costa,Lab POA,LOTE-202327
433,20/03/2025,Tubo Vácuo EDTA 4mL,-12,343,Consumo,unidades,Juliana Almeida,Lab RJ,LOTE-202374
434,13/05/2025,Óxido Nitroso,-8,90,Ajuste,unidades,Patrícia Mendes,Lab Salvador,LOTE-202313
435,12/12/2024,Fio de Sutura,17,124,Ajuste,caixas,Carlos Oliveira,Lab Salvador,LOTE-202352
436,09/02/2025,Anestésico Local,47,112,Compra,unidades,Lucas Pereira,Lab RJ,LOTE-202312
437,14/02/2025,Bisturi Desc. #15,-18,311,Ajuste,pacotes,Maria Souza,Lab SP,LOTE-202389
438,06/03/2025,Luvas Latex M,-20,330,Consumo,unidades,João Silva,Lab Salvador,LOTE-202322
439,16/03/2025,Luvas Latex M,81,411,Compra,unidades,Ana Costa,Lab Brasília,LOTE-202338
440,12/12/2024,Tubo Coleta 5mL,-4,211,Consumo,unidades,Juliana Almeida,Lab RJ,LOTE-202307
441,17/03/2025,Fio de Sutura,5,129,Doação,caixas,Maria Souza,Lab Salvador,LOTE-202305
442,11/02/2025,Óxido Nitroso,12,102,Transferência,caixas,Fernanda Lima,Lab POA,LOTE-202320
443,19/05/2025,Compressor Cirúrgico,-2,318,Ajuste,pacotes,Ana Costa,Lab BH,LOTE-202362
444,23/02/2025,Curativo Adesivo,-14,178,Ajuste,pacotes,Maria Souza,Lab SP,LOTE-202307
445,29/01/2025,Seringa 10mL,-16,192,Doação,unidades,Ana Costa,Lab Recife,LOTE-202369
446,25/02/2025,Torneira 3 Vias,-12,15,Consumo,unidades,Fernanda Lima,Lab Recife,LOTE-202360
447,13/05/2025,Touca Desc.,-5,349,Transferência,pacotes,Ana Costa,Lab BH,LOTE-202385
448,13/04/2025,Tubo Coleta 5mL,-5,206,Consumo,unidades,Juliana Almeida,Lab SP,LOTE-202338
449,25/02/2025,Máscara Cirúrgica,-10,98,Transferência,pacotes,Fernanda Lima,Lab Recife,LOTE-202379
450,27/02/2025,Anestésico Local,12,124,Transferência,caixas,Ana Costa,Lab Salvador,LOTE-202387
451,10/02/2025,Fio de Sutura,-6,123,Consumo,pacotes,Ana Costa,Lab Brasília,LOTE-202311
452,28/04/2025,Bandagem Estéril,17,344,Ajuste,caixas,Ricardo Santos,Lab POA,LOTE-202342
453,26/01/2025,Antisséptico Clorexidina,-9,212,Transferência,frascos,Maria Souza,Lab SP,LOTE-202348
454,17/02/2025,Touca Desc.,-4,345,Transferência,unidades,Fernanda Lima,Lab RJ,LOTE-202351
455,25/11/2024,Tala Articulada,5,433,Doação,pacotes,Carlos Oliveira,Lab POA,LOTE-202333
456,14/03/2025,Tala Articulada,-6,427,Transferência,caixas,João Silva,Lab Recife,LOTE-202345
457,12/12/2024,Curativo Adesivo,-14,164,Consumo,caixas,Juliana Almeida,Lab BH,LOTE-202369
458,15/04/2025,Antisséptico Clorexidina,-8,204,Consumo,frascos,Ana Costa,Lab POA,LOTE-202390
459,12/12/2024,Compressor Cirúrgico,65,383,Compra,caixas,Lucas Pereira,Lab Salvador,LOTE-202301
460,06/04/2025,Antisséptico Clorexidina,-1,203,Consumo,frascos,Carlos Oliveira,Lab POA,LOTE-202390
461,02/02/2025,Fio de Sutura,-3,120,Transferência,unidades,Ana Costa,Lab BH,LOTE-202311
462,23/12/2024,Agulha 25x7,13,129,Doação,unidades,Fernanda Lima,Lab SP,LOTE-202381
463,10/04/2025,Termômetro Digital,-24,339,Consumo,pacotes,Juliana Almeida,Lab POA,LOTE-202321
464,09/02/2025,Antisséptico Clorexidina,-28,175,Consumo,frascos,João Silva,Lab Brasília,LOTE-202377
465,04/12/2024,Óxido Nitroso,1,103,Transferência,unidades,Ana Costa,Lab Salvador,LOTE-202375
466,02/01/2025,Avental Desc.,-28,187,Consumo,unidades,Maria Souza,Lab Recife,LOTE-202368
467,30/12/2024,Luvas Latex G,-8,408,Doação,unidades,Maria Souza,Lab Salvador,LOTE-202329
468,07/05/2025,Cateter Intravenoso,-28,55,Consumo,unidades,Fernanda Lima,Lab SP,LOTE-202300
469,29/04/2025,Avental Desc.,-16,171,Transferência,caixas,Lucas Pereira,Lab POA,LOTE-202319
470,17/01/2025,Tubo Coleta 5mL,-20,186,Ajuste,unidades,Lucas Pereira,Lab Brasília,LOTE-202375
471,18/12/2024,Touca Desc.,-15,330,Doação,caixas,Maria Souza,Lab SP,LOTE-202306
472,05/04/2025,Solução Salina,-4,193,Consumo,frascos,Ricardo Santos,Lab POA,LOTE-202340
473,06/12/2024,Kit PCR COVID-19,22,342,Compra,caixas,Fernanda Lima,Lab Salvador,LOTE-202363
474,23/01/2025,Sonda Vesical,-27,352,Consumo,unidades,Lucas Pereira,Lab POA,LOTE-202316
475,20/04/2025,Tubo Vácuo EDTA 4mL,3,346,Transferência,unidades,João Silva,Lab RJ,LOTE-202347
476,20/03/2025,Seringa 10mL,13,205,Ajuste,unidades,Ana Costa,Lab BH,LOTE-202318
477,04/12/2024,Tubo Vácuo EDTA 4mL,16,362,Doação,unidades,Carlos Oliveira,Lab BH,LOTE-202318
478,07/01/2025,Avental Desc.,-10,161,Consumo,caixas,Lucas Pereira,Lab Recife,LOTE-202343
479,28/11/2024,Gaze Estéril,-5,194,Doação,caixas,Lucas Pereira,Lab POA,LOTE-202380
480,26/11/2024,Álcool Gel 70%,17,250,Doação,frascos,Patrícia Mendes,Lab Salvador,LOTE-202317
481,08/03/2025,Curativo Adesivo,-12,152,Transferência,unidades,Patrícia Mendes,Lab Recife,LOTE-202304
482,24/04/2025,Sonda Vesical,-25,327,Consumo,unidades,Ricardo Santos,Lab Recife,LOTE-202357
483,09/12/2024,Swab Nasal,4,131,Transferência,unidades,João Silva,Lab Brasília,LOTE-202300
484,09/02/2025,Gaze Estéril,-4,190,Transferência,pacotes,Lucas Pereira,Lab BH,LOTE-202389
485,28/02/2025,Tubo Coleta 5mL,-10,176,Consumo,unidades,João Silva,Lab Brasília,LOTE-202355
486,15/12/2024,Anestésico Local,3,127,Doação,pacotes,Fernanda Lima,Lab BH,LOTE-202319
487,18/04/2025,Tala Articulada,-16,411,Ajuste,pacotes,Fernanda Lima,Lab Salvador,LOTE-202323
488,05/04/2025,Agulha 25x7,-1,128,Consumo,unidades,Ricardo Santos,Lab Brasília,LOTE-202387
489,16/02/2025,Fio de Sutura,33,153,Compra,pacotes,Ricardo Santos,Lab POA,LOTE-202396
490,08/05/2025,Frasco Soro 500mL,-12,229,Ajuste,unidades,Lucas Pereira,Lab Recife,LOTE-202321
491,09/03/2025,Anestésico Local,-10,117,Consumo,caixas,Fernanda Lima,Lab Salvador,LOTE-202371
492,28/04/2025,Termômetro Digital,-13,326,Doação,pacotes,Lucas Pereira,Lab Recife,LOTE-202319
493,08/01/2025,Curativo Adesivo,-19,133,Transferência,unidades,Lucas Pereira,Lab Salvador,LOTE-202347
494,27/12/2024,Tubo Vácuo EDTA 4mL,19,381,Ajuste,unidades,Ana Costa,Lab BH,LOTE-202326
